id,codigo,nome,uf
5015,353110,MONGAGUA,SP
5016,353150,MONTE AZUL PAULISTA,SP
5017,353200,MORUNGABA,SP
5018,353260,NHANDEARA,SP
5019,353284,NOVA CANAA PAULISTA,SP
5020,353320,NOVA INDEPENDENCIA,SP
5021,353360,NUPORANGA,SP
5022,353410,ORIENTE,SP
5023,353450,OSCAR BRESSANE,SP
5024,353500,PALESTINA,SP
5025,353550,PARAGUACU PAULISTA,SP
5026,353600,PARAPUA,SP
5027,353625,PARISI,SP
5028,353660,PAULO DE FARIA,SP
5029,353750,PEREIRAS,SP
5030,353800,PINDAMONHANGABA,SP
5031,353860,PIRACAIA,SP
5032,353920,PIRAPOZINHO,SP
5033,353960,PLANALTO,SP
5034,354020,PONTAL,SP
5035,354060,PORTO FELIZ,SP
5055,350020,ADOLFO,SP
5056,350055,AGUAS DE SANTA BARBARA,SP
5057,350110,ALTO ALEGRE,SP
5058,350150,ALVINLANDIA,SP
5059,350250,APARECIDA,SP
5060,350280,ARACATUBA,SP
5061,350320,ARARAQUARA,SP
5062,350360,AREIOPOLIS,SP
5063,350450,AVARE,SP
5064,350535,BARRA DO CHAPEU,SP
5065,350580,BASTOS,SP
5066,350630,BERNARDINO DE CAMPOS,SP
5067,350680,BOCAINA,SP
5068,350715,BOM SUCESSO DE ITARARE,SP
5069,350770,BRAUNA,SP
5070,350800,BURI,SP
5071,350840,CABREUVA,SP
5072,350890,CAIABU,SP
5073,350930,CAJOBI,SP
5074,350960,CAMPO LIMPO PAULISTA,SP
5075,351015,CANITAR,SP
5076,351050,CARAGUATATUBA,SP
5077,351150,CERQUILHO,SP
5078,351210,COLOMBIA,SP
5079,351260,CORONEL MACEDO,SP
5080,351320,CRISTAIS PAULISTA,SP
5081,351410,DOIS CORREGOS,SP
5082,351470,ECHAPORA,SP
5083,351495,EMBAUBA,SP
5084,351610,FLORINIA,SP
5085,351680,GASTAO VIDIGAL,SP
5086,351730,GUAIMBE,SP
5087,351810,GUARANTA,SP
5088,351870,GUARUJA,SP
5089,351900,HERCULANDIA,SP
5207,353630,PATROCINIO PAULISTA,SP
5208,353690,PEDRANOPOLIS,SP
5209,353730,PENAPOLIS,SP
5210,353770,PIACATU,SP
5211,353820,PINHALZINHO,SP
5228,354990,SAO JOSE DOS CAMPOS,SP
5345,354540,SALTO GRANDE,SP
5346,354580,SANTA BARBARA D'OESTE,SP
5347,354640,SANTA CRUZ DO RIO PARDO,SP
5348,354690,SANTA LUCIA,SP
5349,354720,SANTANA DA PONTE PENSA,SP
